State Name,Hotel Price,Self Allowance,Travel Price,Food Cost,Total Cost
Kerala,7528.3507647502665,2635.78510850998,11985.76978441294,6497.895885231809,28647.801542904996
Kerala,6426.771821983761,4176.071932311183,7448.978911541207,8174.976323827985,26226.798989664134
Rajasthan,8341.356402566293,3408.00324239223,7322.806614877598,9883.12262297648,28955.2888828126
Kerala,4529.206050183841,3576.5484715604744,8467.149107967516,6037.306433221166,22610.210062932998
Sikkim,3559.5980969886396,2281.1059351567214,5650.403349144734,5029.312105395705,16520.419486685798
Sikkim,4348.748057584948,2971.1793993187957,5112.129445810276,9693.040336578422,22125.09723929244
Rajasthan,4285.434280446574,2555.073439738931,9883.41461713189,10492.736617610048,27216.658954927443
Goa,7655.84764000516,4010.9102358208997,17837.382510752366,10286.310479996893,39790.450866575324
Rajasthan,8683.028461474807,4428.034814235405,11529.445529800567,9427.508532224228,34068.01733773501
Rajasthan,4196.717703342549,3268.4134259716,9502.223913682832,8908.101004144628,25875.456047141608
Goa,5610.549570050134,3077.9920251498233,16543.4200549272,7192.040358759111,32424.002008886266
Goa,7260.9951414171765,3061.911581838687,12320.181803088108,9682.972849739699,32326.06137608367
Goa,9669.375087639524,3775.9735198937387,10143.81446072085,8416.658043178319,32005.821111432433
Sikkim,4580.780524883752,2320.049872926388,8821.766932182138,5688.969323709582,21411.56665370186
Kerala,6036.174043441963,2246.704192656372,9742.458509184054,12197.043037225449,30222.379782507836
Sikkim,3207.8642952519604,3512.4272279003535,8811.513122504799,9195.51807529516,24727.322720952274
Kerala,4241.716004810444,3117.0460177637815,6233.628100125994,10600.59398965622,24192.98411235644
Sikkim,7933.150614794235,2578.489543945309,9185.598139153262,7207.546202862823,26904.78450075563
Kerala,8325.593482180228,4000.1663660329614,9717.15720021782,8252.029906458107,30294.946954889114
Sikkim,3024.699904672048,2232.2779204010512,7816.976753563201,6658.467957277064,19732.422535913363
Goa,9759.058927116195,4911.837657910639,16246.140481145316,7775.725367723398,38692.76243389555
Rajasthan,7195.599689077502,3127.9334347547056,13915.465974946914,7253.221462091086,31492.220560870206
Sikkim,7339.59147260011,3776.8073446173626,7934.682532794535,10582.5983170754,29633.679667087406
Kerala,5773.699278169295,3405.885752958923,9485.702279329076,10242.820636286431,28908.107946743723
Goa,7577.980142896251,4653.414719482975,19906.79157065766,11375.431007883815,43513.6174409207
Sikkim,5444.2329012846,3968.026326420929,8783.65083534284,8325.629110067377,26521.539173115747
Sikkim,6334.321287730521,2576.8108756374913,7211.469027255676,11457.03998559287,27579.64117621656
Goa,5698.256273781564,4922.270970815186,17073.97000032928,7581.879582229347,35276.37682715537
Sikkim,3149.86794936339,2778.963789804841,6946.152358458942,6964.205692665411,19839.189790292585
Rajasthan,5539.649707955955,3271.0238094738447,8831.003699867992,8449.564974994999,26091.24219229279
Sikkim,6523.403813683233,2680.7742085090113,7984.2593844387975,10476.980685489514,27665.418092120555
Rajasthan,5009.267260614742,3582.8152146951707,14425.456784911612,12947.6023411338,35965.141601355324
Rajasthan,7367.1621666245865,2808.2900863569744,14433.116160123702,7684.693603300071,32293.262016405333
Goa,9849.560230536352,4107.422970716022,13419.052781054903,13994.458673096644,41370.49465540392
Sikkim,3469.503578947092,3083.409624820008,7638.387331108475,10814.359323022538,25005.659857898114
Goa,8363.010591125632,4523.80362520974,12116.358985698611,8797.259181134134,33800.43238316812
Sikkim,5218.751096522856,3667.299923875171,9978.155547494418,7795.328061394558,26659.534629287
Sikkim,7340.711271887527,2880.882700624848,9905.589539339679,7867.710085047634,27994.89359689969
Kerala,4385.74894723693,2804.6664987029876,9897.053578244684,12347.544679685907,29435.01370387051
Sikkim,6463.129761130823,2518.669794634189,9022.070298387367,6266.243309652288,24270.113163804665
Goa,9190.57644824055,3389.247673409744,17151.001612837,13393.263768838257,43124.08950332555
Rajasthan,8723.071097370117,2615.2951643980496,11745.265752315747,8339.348999211768,31422.98101329568
Sikkim,6416.240141448229,2684.895957669427,5266.739984944488,10116.092420433124,24483.968504495268
Kerala,5985.873820042137,2740.4953842615664,8728.586055315965,8440.07703006964,25895.032289689305
Goa,8089.23620100607,4932.834771732814,16747.863021674108,11626.87810493232,41396.81209934531
Sikkim,7344.524922393591,3115.4176525000876,8387.658069418423,10828.28241328292,29675.88305759502
Goa,7853.048733194149,3694.554078061015,13731.226184223837,13433.324519871072,38712.15351535007
Kerala,3651.9352984841844,3360.9352019873922,11650.151919948185,11564.962284777901,30227.98470519766
Kerala,8154.743477534889,2478.393402691391,7004.142193420686,5917.321277412613,23554.600351059584
Goa,8447.633755157805,3888.087498404406,15003.594462155606,12536.40442431796,39875.72014003577
Sikkim,6382.566928886233,3252.4686428421273,8454.419882754115,5979.91163705234,24069.367091534816
Rajasthan,5078.3757619885855,3477.7956635849027,12577.086447134474,8910.729976128878,30043.987848836838
Kerala,6794.4273511632855,3003.5576013086484,9891.833740612894,9340.11890538282,29029.937598467648
Sikkim,4969.3220282707925,3987.6967777993964,6376.4410672593,7819.176393227815,23152.636266557303
Sikkim,6256.16488520746,3760.629524297854,5781.0328434331095,8637.281730621053,24435.108983559476
Rajasthan,4532.965151539954,3746.8119163188803,12087.522614613687,12975.684161590334,33342.98384406285
Kerala,6789.226523015181,3338.7547223645656,9595.812696836627,6446.521195989983,26170.315138206355
Kerala,8497.068628853332,3441.320959649168,7076.136061735446,10228.192317354979,29242.71796759293
Sikkim,3241.06019430278,2402.6242156448666,8525.695727852817,7772.006764699307,21941.38690249977
Sikkim,7885.870921106586,2790.275486528637,7275.859958668282,5931.068592351301,23883.074958654808
Rajasthan,6034.539803614353,2578.9190657817985,12342.084732825224,7111.157343620167,28066.70094584154
Rajasthan,8353.767251686295,3451.0920749736533,13698.936638161205,12644.911743719318,38148.707708540474
Kerala,7411.9274202913675,3286.0491679153265,7018.370571461539,11657.210476982335,29373.557636650567
Goa,7835.081304933339,3455.4994722064193,10191.448679968367,14256.335683320174,35738.3651404283
Kerala,7192.246046256632,4128.057694331028,10674.615518374721,12440.729430791705,34435.64868975409
Sikkim,7392.57780650674,3818.909221874484,8048.48712576308,6458.207730059626,25718.18188420393
Kerala,5520.701608255165,3644.2864709118116,10197.837417732731,7988.075361548432,27350.900858448138
Goa,6635.165807816194,4066.7732575307255,18381.549749886428,12353.752239398935,41437.24105463228
Rajasthan,7337.9669278179235,4239.93831929537,13422.487478596004,9386.617779024531,34387.01050473383
Goa,9039.229709706293,3261.3046876469257,19609.201469288244,10347.116267026668,42256.85213366813
Goa,8811.425673883079,4581.01958854977,15359.350788521182,9862.489994684744,38614.28604563877
Goa,8989.068244293172,3249.641627933697,14884.956326599055,11750.245055547617,38873.91125437354
Rajasthan,6177.916574064665,4088.421325098811,10215.09759912584,10029.154000480574,30510.589498769892
Goa,9089.171080875109,3551.535136502714,11536.910428442046,8291.662672513921,32469.279318333793
Goa,5601.045276853042,4754.181162036378,15726.072328820224,10773.918700147513,36855.21746785716
Goa,7722.445489804248,4888.084187650796,12770.125243259788,11427.774209678799,36808.42913039363
Sikkim,3028.793302490608,2297.591938810231,9606.537561064877,8992.008571119733,23924.93137348545
Goa,6622.929149501351,3925.351210130787,15831.908042770976,8680.857543298815,35061.04594570193
Rajasthan,5832.307674356989,4461.97475632537,11742.721444064882,11195.899745766008,33232.90362051325
Goa,6980.863458046277,3966.8148719462934,13549.2466087701,7201.592758568557,31698.517697331226
Goa,8477.336033449312,4727.09504502909,10519.893519777075,9838.654844345301,33562.97944260078
Rajasthan,5942.790506351728,3677.4630442626394,7253.950122983909,11461.488539749434,28335.692213347713
Goa,7243.468113112653,3750.6598158392035,14233.351441531975,11511.14336844322,36738.62273892705
Rajasthan,5187.7206543716375,3071.5671110517405,7676.523024777903,7828.137027576022,23763.947817777305
Goa,6866.2589581467,3406.4461821721743,16068.469555401392,12559.62495474438,38900.79965046464
Rajasthan,5136.348136315757,4023.596382755394,14047.78404511726,9971.736609092513,33179.46517328093
Goa,5365.979618842218,3773.081013646056,18829.148165187224,13369.948875651098,41338.1576733266
Goa,8017.24296690689,4022.5509244015025,16590.454101322324,12880.201489518586,41510.4494821493
Sikkim,6341.063992775082,2984.6509600023637,6056.159157364655,9270.755454253642,24652.629564395742
Sikkim,6097.451730048073,3154.5580584662625,9314.98415679436,8417.243727175697,26984.237672484393
Goa,7317.470219002862,4731.154291249104,18860.93435313208,8065.457005340188,38975.01586872424
Goa,6898.92890089615,4961.478687166858,11966.535849529588,9090.66414308307,32917.60758067566
Kerala,7816.6682478591265,3015.168417147634,10424.556514624062,8433.696310419597,29690.08949005042
